onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	1.0	n/a	v	TR
5.822	1.8	no_response	n/a	0.0	0.748	r	BR
7.628	2.0	2-back	1.0	1.0	0.87	v	TL
9.634	2.0	2-back	0.0	1.0	0.828	g	TR
11.64	2.0	2-back	0.0	1.0	0.746	p	BL
13.647	2.0	2-back	1.0	0.0	0.838	g	BR
15.653	2.0	2-back	0.0	1.0	0.592	n	TL
17.659	2.0	2-back	0.0	1.0	0.661	x	TR
19.665	2.0	2-back	0.0	1.0	0.675	l	BR
21.672	2.0	2-back	0.0	1.0	0.663	c	TL
23.678	2.0	2-back	1.0	0.0	0.658	l	BL
25.684	2.0	2-back	1.0	0.0	0.717	c	TR
27.69	2.0	2-back	0.0	1.0	0.764	t	BR
29.697	2.0	2-back	0.0	1.0	0.93	n	TL
31.703	2.0	2-back	1.0	0.0	0.695	t	BR
33.709	2.0	2-back	0.0	0.0	0.794	f	TR
35.715	2.0	2-back	0.0	1.0	0.475	n	BR
37.722	2.0	2-back	0.0	1.0	0.657	x	TL
39.728	2.0	2-back	1.0	0.0	0.726	n	BL
41.734	2.0	2-back	0.0	1.0	0.787	r	TR
43.74	2.0	2-back	0.0	1.0	0.479	f	TL
45.747	2.0	2-back	1.0	0.0	n/a	r	BR
47.753	2.0	2-back	0.0	1.0	0.787	s	TR
49.759	2.0	2-back	0.0	1.0	0.99	v	BL
51.765	2.0	2-back	0.0	1.0	0.981	p	TL
53.772	2.0	2-back	1.0	0.0	0.749	v	TR
55.778	2.0	2-back	0.0	1.0	0.833	s	BL
57.784	2.0	2-back	0.0	0.0	0.831	p	BR
59.791	2.0	2-back	1.0	0.0	0.703	s	TR
61.797	2.0	2-back	0.0	1.0	0.846	g	BL
63.803	2.0	2-back	0.0	1.0	0.712	z	TL
65.809	2.0	2-back	0.0	1.0	1.028	r	BR
67.816	2.0	2-back	1.0	1.0	1.054	z	BL
69.822	2.0	2-back	0.0	1.0	0.858	c	BL
71.828	2.0	2-back	0.0	1.0	0.759	t	BR
73.834	2.0	2-back	1.0	0.0	0.662	c	TL
75.841	2.0	2-back	1.0	0.0	0.642	t	BL
77.847	2.0	2-back	0.0	1.0	0.878	s	BR
79.853	2.0	2-back	0.0	1.0	0.885	x	BL
81.859	2.0	2-back	0.0	1.0	0.923	f	TR
83.866	2.0	2-back	1.0	0.0	0.726	x	TR
85.872	2.0	2-back	1.0	0.0	0.899	f	BR
87.878	2.0	2-back	0.0	1.0	0.777	l	TL
89.884	2.0	2-back	0.0	1.0	0.779	p	BL
91.891	2.0	2-back	1.0	1.0	0.821	l	BL
93.897	2.0	2-back	0.0	1.0	0.707	z	TL
95.903	2.0	2-back	0.0	0.0	n/a	g	TL
97.909	2.0	2-back	1.0	0.0	0.456	z	TR
103.947	2.0	baseline	n/a	0.0	0.718	blackcross.bmp	n/a
106.003	2.0	baseline	1.0	1.0	0.418	redcross.bmp	n/a
108.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.116	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.229	2.0	baseline	1.0	1.0	0.423	redcross.bmp	n/a
116.285	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.342	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
