onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	0.686	r	TL
5.825	1.8	no_response	n/a	0.0	0.442	p	TR
7.624	2.0	2-back	0.0	1.0	0.5	x	BL
9.64	2.0	2-back	1.0	1.0	0.722	t	TR
11.656	2.0	2-back	0.0	1.0	0.554	g	TL
13.671	2.0	2-back	0.0	1.0	0.921	n	BL
15.687	2.0	2-back	1.0	1.0	0.497	z	TL
17.703	2.0	2-back	0.0	1.0	0.523	c	TR
19.719	2.0	2-back	0.0	1.0	0.632	v	BR
21.734	2.0	2-back	0.0	1.0	0.677	n	BL
23.75	2.0	2-back	1.0	1.0	0.581	g	BR
25.766	2.0	2-back	0.0	1.0	0.516	s	TL
27.782	2.0	2-back	0.0	1.0	0.756	v	TR
29.797	2.0	2-back	1.0	1.0	0.465	l	TL
31.813	2.0	2-back	1.0	1.0	0.66	f	TR
33.829	2.0	2-back	0.0	1.0	0.541	s	BR
35.844	2.0	2-back	0.0	1.0	0.89	c	TL
37.86	2.0	2-back	0.0	1.0	0.811	r	BL
39.876	2.0	2-back	1.0	1.0	0.574	s	TL
41.892	2.0	2-back	0.0	1.0	0.686	l	BR
43.907	2.0	2-back	0.0	1.0	0.851	z	BL
45.923	2.0	2-back	1.0	1.0	0.922	x	BR
47.939	2.0	2-back	0.0	1.0	0.533	f	TL
49.955	2.0	2-back	0.0	1.0	0.903	t	TL
51.97	2.0	2-back	0.0	1.0	0.625	x	TR
53.986	2.0	2-back	1.0	1.0	0.954	r	TL
56.002	2.0	2-back	0.0	1.0	0.465	l	BR
58.017	2.0	2-back	0.0	1.0	0.588	n	BL
60.033	2.0	2-back	1.0	1.0	0.708	s	BR
62.049	2.0	2-back	0.0	1.0	0.685	f	BR
64.065	2.0	2-back	0.0	1.0	0.68	g	BL
66.08	2.0	2-back	0.0	1.0	0.571	p	TR
68.096	2.0	2-back	1.0	1.0	0.637	v	BL
70.112	2.0	2-back	0.0	1.0	0.427	t	BR
72.128	2.0	2-back	1.0	1.0	0.849	t	BL
74.143	2.0	2-back	0.0	1.0	0.523	z	TL
76.159	2.0	2-back	0.0	1.0	0.449	f	TR
78.175	2.0	2-back	1.0	1.0	0.442	p	TL
80.19	2.0	2-back	1.0	1.0	0.75	g	TR
82.206	2.0	2-back	0.0	1.0	0.816	c	BL
84.222	2.0	2-back	1.0	0.0	0.618	r	TR
86.238	2.0	2-back	0.0	1.0	0.461	p	BR
88.253	2.0	2-back	0.0	1.0	0.547	x	TL
90.269	2.0	2-back	0.0	1.0	0.711	l	TR
92.285	2.0	2-back	0.0	1.0	0.908	z	BL
94.301	2.0	2-back	0.0	1.0	0.864	c	BR
96.316	2.0	2-back	1.0	1.0	0.766	n	BL
98.332	2.0	2-back	1.0	0.0	0.694	v	BR
104.396	2.0	baseline	1.0	1.0	0.514	redcross.bmp	n/a
106.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.494	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.543	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.592	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
114.641	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.69	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.739	2.0	baseline	1.0	1.0	0.551	redcross.bmp	n/a
120.788	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.837	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.886	2.0	baseline	1.0	1.0	0.559	redcross.bmp	n/a
126.935	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.982	1.8	no_response	n/a	0.0	1.014	t	TR
134.782	2.0	1-back	0.0	1.0	0.568	c	BR
136.797	2.0	1-back	0.0	1.0	0.527	n	BL
138.813	2.0	1-back	1.0	1.0	0.48	l	BL
140.829	2.0	1-back	0.0	1.0	0.493	g	TR
142.845	2.0	1-back	0.0	1.0	0.67	f	TL
144.86	2.0	1-back	1.0	1.0	0.45	p	TL
146.876	2.0	1-back	0.0	1.0	0.567	x	TR
148.892	2.0	1-back	1.0	1.0	0.738	n	TR
150.907	2.0	1-back	0.0	1.0	0.799	s	TL
152.923	2.0	1-back	0.0	1.0	0.84	r	BR
154.939	2.0	1-back	1.0	1.0	0.608	v	BR
156.955	2.0	1-back	0.0	1.0	0.82	l	TL
158.97	2.0	1-back	1.0	1.0	0.851	z	TL
160.986	2.0	1-back	0.0	1.0	0.452	c	TR
163.002	2.0	1-back	0.0	1.0	0.753	f	BL
165.018	2.0	1-back	0.0	1.0	0.806	p	TR
167.033	2.0	1-back	1.0	1.0	0.764	t	TR
169.049	2.0	1-back	0.0	1.0	0.697	g	BL
171.065	2.0	1-back	1.0	1.0	0.497	x	BL
173.08	2.0	1-back	0.0	1.0	0.625	c	TR
175.096	2.0	1-back	1.0	1.0	0.67	p	TR
177.112	2.0	1-back	0.0	1.0	0.588	z	TL
179.128	2.0	1-back	0.0	1.0	0.618	r	BL
181.143	2.0	1-back	1.0	1.0	0.647	n	BL
183.159	2.0	1-back	0.0	1.0	0.615	z	BR
185.175	2.0	1-back	0.0	1.0	0.661	f	BL
187.19	2.0	1-back	0.0	1.0	0.614	s	TL
189.206	2.0	1-back	0.0	1.0	0.635	v	BR
191.222	2.0	1-back	1.0	1.0	0.577	c	BR
193.238	2.0	1-back	0.0	1.0	0.629	z	TL
195.253	2.0	1-back	1.0	1.0	0.66	r	TL
197.269	2.0	1-back	0.0	1.0	0.467	l	TR
199.285	2.0	1-back	1.0	1.0	0.706	n	TR
201.301	2.0	1-back	0.0	1.0	0.549	v	BR
203.316	2.0	1-back	1.0	1.0	0.659	f	BR
205.332	2.0	1-back	0.0	1.0	0.484	r	TL
207.348	2.0	1-back	1.0	1.0	0.502	l	TL
209.363	2.0	1-back	0.0	1.0	0.467	x	BR
211.379	2.0	1-back	0.0	1.0	0.532	s	BL
213.395	2.0	1-back	0.0	1.0	0.548	g	TL
215.411	2.0	1-back	0.0	1.0	0.756	t	BL
217.426	2.0	1-back	0.0	1.0	0.529	p	BR
219.442	2.0	1-back	0.0	1.0	0.458	s	BL
221.458	2.0	1-back	1.0	1.0	0.405	x	BL
223.474	2.0	1-back	0.0	1.0	0.408	v	TR
225.489	2.0	1-back	0.0	1.0	0.406	t	BR
227.505	2.0	1-back	1.0	1.0	0.549	g	BR
233.569	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.618	2.0	baseline	1.0	1.0	0.563	redcross.bmp	n/a
237.667	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.716	2.0	baseline	1.0	1.0	0.424	redcross.bmp	n/a
241.765	2.0	baseline	1.0	1.0	0.474	redcross.bmp	n/a
243.814	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.863	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.912	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.961	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.01	2.0	baseline	1.0	1.0	0.435	redcross.bmp	n/a
